seed,alpha,method,status,converged,bt_deviance_per_edge,rho_star,rho_star_gap,min_surplus,avg_surplus,normalized_min_surplus,nash_welfare,nash_welfare_defined,exploitability,kl_from_reference,raw_multiplier_l1,target_log_ratio_l2,fixed_point_residual,extra_map_residual,inverse_surplus_residual,projected_kkt_residual,target_identity_residual,outer_iterations_used,expected_non_convergent,tv_to_exact_proximal,tv_to_exact_global,wall_clock_seconds,peak_rss_mb,box_bound_active,non_converged_reasons
1,0.0,nbpo_rstep_legacy,ok,False,0.00010567767345954795,0.03730183872173386,1.8791218581171165e-13,0.033730744581948545,0.03462606384556657,0.9042649300366896,-13.453600861019606,True,0.07496739381902007,1.03704904944516,96.7171412590072,51.00773384513582,2.8103763760611855e-10,8.165690346118026e-13,0.007137583045735807,0.007137583045732754,1.3322676295501878e-15,1500,True,0.033618432804571476,0.2199896354897007,3.4658102989196777,477.41015625,False,projected_kkt 7.14e-03 >= 1e-06; inverse_surplus 7.14e-03 >= 1e-06 with no active box bound
1,0.0,fixed_reference_nash,ok,True,0.00010567767345954795,0.03730183872173386,1.8791218581171165e-13,0.0344995294761294,0.03547663713736483,0.924874769136469,-13.356574859176321,True,0.07585284148409466,1.1256649397935639,112.74528587688349,61.20730424441931,0.0,0.0,6.938893903907228e-18,0.0,1.7763568394002505e-15,30,False,0.001449174849753011,0.18640390786251304,0.019471168518066406,477.41015625,False,
1,0.0,bt_rm_nash,ok,True,0.00010567767345954795,0.03730183872173386,1.8791218581171165e-13,0.03450091308084929,0.035477663301968436,0.9249118612683129,-13.356464243703405,True,0.07585274028167087,1.1257759582085392,27.999646163199667,61.223058372303335,3.3306690738754696e-16,0.0,2.7755575615628914e-17,0.0,1.7763568394002505e-15,30,False,0.0015036185146521577,0.18619882844375765,0.018929719924926758,477.41015625,False,
1,0.0,game_utilitarian,ok,True,0.00010567767345954795,0.03730183872173386,1.8791218581171165e-13,0.03446481966512119,0.03547840401118339,0.9239442570706391,-13.356458896690302,True,0.07584687030545666,1.1258094296393915,112.82821436723427,61.22686222721403,1.3058849557268104e-08,2.2547519407112304e-11,NA,NA,1.7763568394002505e-15,NA,False,0.0023156344117103095,0.1862495689376765,0.14410400390625,477.41015625,False,
1,0.0,game_ks,ok,True,0.00010567767345954795,0.03730183872173386,1.8791218581171165e-13,0.034171660825094985,0.03545639546472305,0.9160851581609815,-13.359066896806672,True,0.07584450831432483,1.1255393728490894,112.82821436723427,61.18249894390391,2.6237060468670137e-08,6.005235198003334e-11,NA,NA,1.7763568394002505e-15,NA,False,0.020393374021961487,0.1882948984180534,58.52455139160156,477.41015625,False,
1,0.0,bt_rm_utilitarian,ok,True,0.00010567767345954795,0.03730183872173386,1.8791218581171165e-13,0.03447077026835919,0.03548518100937435,0.924103782805614,-13.355700602791323,True,0.07585837798114195,1.1265891439630906,27.999646163199667,61.24477188640183,0.7947476264858664,0.0,NA,NA,1.3322676295501878e-15,NA,False,0.0028754338659964956,0.18571144167075354,0.0009524822235107422,477.41015625,False,
1,0.25,reference,ok,True,0.010280481107437237,0.036885312444183256,1.8024580855646732e-08,0.0,0.0,0.0,undefined,False,0.039962255476585766,0.0,NA,0.0,NA,NA,NA,NA,NA,NA,NA,0.6499886463532354,0.7769320480572659,0.0,477.41015625,False,
1,0.25,exact_global_nash,ok,True,0.010280481107437237,0.036885312444183256,1.8024580855646732e-08,0.03599956265529452,0.037275067832899134,0.9759863823783762,-13.159124741870333,True,0.08842419496527779,1.539575242408993,NA,323.07579590381044,NA,NA,NA,NA,NA,NA,NA,0.16849481045767514,0.0,1.3711280822753906,477.41015625,False,
1,0.25,exact_proximal_nash,ok,True,0.010280481107437237,0.036885312444183256,1.8024580855646732e-08,0.03429597968649643,0.035309900832405594,0.9298004385456913,-13.375407888645144,True,0.0777204840685391,1.1170428804484545,NA,61.22211280526826,NA,NA,NA,NA,NA,NA,NA,0.0,0.16849481045767514,3.4738175868988037,477.41015625,False,
1,0.25,nbpo_direct,ok,True,0.010280481107437237,0.036885312444183256,1.8024580855646732e-08,0.034295980157193415,0.035309901424013135,0.9298004513067863,-13.375407822023028,True,0.077720484075399,1.1170429470705288,113.34159380725897,61.222098605809556,2.5813934045881837e-09,2.5051649643614837e-10,2.5829338667904267e-13,2.5579538487363607e-13,1.3322676295501878e-15,47,False,5.732936151558743e-08,0.16849479806312453,7.486851692199707,477.41015625,False,
1,0.25,nbpo_rstep_legacy,ok,False,0.010280481107437237,0.036885312444183256,1.8024580855646732e-08,0.03356341446526296,0.03449545949029157,0.9099398172660957,-13.468708286190873,True,0.0767410574455093,1.0320240648530805,96.87565761796388,50.839538631201115,4.211680841081922e-06,1.6841795086319777e-06,0.007216225242363289,0.007216225242366647,8.881784197001252e-16,1500,True,0.03102202018427854,0.19906347294757948,3.4689648151397705,477.41015625,False,projected_kkt 7.22e-03 >= 1e-06; inverse_surplus 7.22e-03 >= 1e-06 with no active box bound
