seed,alpha,method,status,converged,bt_deviance_per_edge,rho_star,rho_star_gap,min_surplus,avg_surplus,normalized_min_surplus,nash_welfare,nash_welfare_defined,exploitability,kl_from_reference,raw_multiplier_l1,target_log_ratio_l2,fixed_point_residual,extra_map_residual,inverse_surplus_residual,projected_kkt_residual,target_identity_residual,outer_iterations_used,expected_non_convergent,tv_to_exact_proximal,tv_to_exact_global,wall_clock_seconds,peak_rss_mb,box_bound_active,non_converged_reasons
0,0.5,bt_rm_nash,ok,True,0.08155609704787359,0.029999988559054305,1.0081705965198084e-07,0.021254590121255728,0.02980115486320839,0.7084866075670844,-14.120299405427833,True,0.20039221621640074,1.1516788154040902,19.924989939778943,60.53353587907626,3.3306690738754696e-16,0.0,1.942890293094024e-16,0.0,1.7763568394002505e-15,31,False,0.22639001184168456,0.16177500517277515,0.01959848403930664,478.359375,False,
0,0.5,game_utilitarian,ok,True,0.08155609704787359,0.029999988559054305,1.0081705965198084e-07,0.024148718891403378,0.031008859821769007,0.8049576033626535,-13.935595728305938,True,0.15235330299833738,0.7128009430097905,131.52648569515742,55.846744333101455,6.046245837332265e-08,2.1089349477865227e-07,,,1.2212453270876722e-15,,False,0.021355506575253258,0.0852494308226972,0.10109782218933105,478.359375,False,
0,0.5,game_ks,ok,True,0.08155609704787359,0.029999988559054305,1.0081705965198084e-07,0.026606467385667427,0.030553559685130655,0.8868825844147638,-13.968602598143349,True,0.14959730471758448,0.6845672440635124,131.5264856951574,55.31472590369263,4.590289204298159e-08,2.172178091841559e-07,,,1.3322676295501878e-15,,False,0.027465411785238692,0.1003718042119925,58.0059916973114,478.359375,False,
0,0.5,bt_rm_utilitarian,ok,True,0.08155609704787359,0.029999988559054305,1.0081705965198084e-07,0.020646578050390895,0.029882325990698337,0.6882195308091058,-14.121529963299487,True,0.20056124833965053,1.1576990201911557,19.924989939778943,61.18112551709492,0.791992385177184,0.0,,,1.7763568394002505e-15,,False,0.2231301736722231,0.1577044645864621,0.0009548664093017578,478.359375,False,
0,0.75,reference,ok,True,0.18880682474606691,0.03000004710753279,2.996651481262935e-07,0.0,0.0,0.0,,False,0.06843508007431684,0.0,,0.0,,,,,,,,0.4139679375761892,0.4662491096127933,0.0,478.359375,False,
0,0.75,exact_global_nash,ok,True,0.18880682474606691,0.03000004710753279,2.996651481262935e-07,0.02571513740386283,0.031000822381415626,0.857169900823454,-13.919127208950131,True,0.1909389856558087,0.6772566160526285,,219.63166451151523,,,,,,,,0.05603715363056673,0.0,0.3067479133605957,478.359375,False,
0,0.75,exact_proximal_nash,ok,True,0.18880682474606691,0.03000004710753279,2.996651481262935e-07,0.025727857937502593,0.03041072112781914,0.8575939179456328,-13.991699982020855,True,0.17671172313082778,0.5317698449100652,,52.55291380720055,,,,,,,,0.0,0.05603715363056673,1.9411017894744873,478.359375,False,
0,0.75,nbpo_direct,ok,True,0.18880682474606691,0.03000004710753279,2.996651481262935e-07,0.025727857207146404,0.03041072119515221,0.8575938936004647,-13.991699978863966,True,0.1767117285354055,0.5317698480675108,132.87708754442238,52.55284880364318,1.0210567952806393e-06,8.096836601190205e-06,6.171737839538727e-09,6.171731570248085e-09,1.5543122344752192e-15,46,False,7.364847616033131e-08,0.056037145380371835,2.389901876449585,478.359375,False,
0,0.75,nbpo_rstep_legacy,ok,False,0.18880682474606691,0.03000004710753279,2.996651481262935e-07,-0.0491786484345466,-0.04046387733074708,-1.63928570706138,,False,0.2591674872544608,1.4537624836779781,190.27620060308928,208.72642187727388,0.999999999977717,0.999999999977717,0.07015245337926368,0.07015245337926501,7.105427357601002e-15,1500,True,0.6673087195311729,0.6562923459242551,3.4675869941711426,478.359375,False,projected_kkt 7.02e-02 >= 1e-06; inverse_surplus 7.02e-02 >= 1e-06 with no active box bound; inner_extra_map 1.00e+00 >= 1e-04
0,0.75,fixed_reference_nash,ok,True,0.18880682474606691,0.03000004710753279,2.996651481262935e-07,0.009671765063496159,0.0201573761687885,0.3223916625473448,-15.874954705948435,True,0.27841184940985325,1.1501005444670689,63.669307969664835,60.29579161041467,0.0,0.0,1.3877787807814457e-17,0.0,1.7763568394002505e-15,29,False,0.31681046389290474,0.2815212580588121,0.01893329620361328,478.359375,False,
